Inserting:
500,106
300,113
700,121
400,81
300,114
300,97
600,121
200,106
300,113
300,97
300,89
300,121
300,89
600,89
200,97
400,114
400,129
300,97
300,114
200,122
300,97
300,89
600,81
500,121
400,105
300,105
400,97
600,114
300,81
500,106
400,105
600,81
400,106
200,105
300,97
200,105
500,89
400,114
400,97
400,106
500,113
300,121
300,81
300,113
400,89
400,113
300,97
600,121
300,114
200,97
500,89
600,89
400,106
400,121
900,97
400,105
300,97
300,97
500,106
400,114
500,121
500,121
500,97
300,121
200,106
300,114
500,114
200,121
400,89
900,89
400,97
300,113
300,121
400,97
300,114
300,106
400,105
400,89
300,105
400,106
300,97
400,97
600,121
300,89
600,106
400,89
600,106
400,129
300,89
200,106
400,81
300,114
400,97
400,121
200,121
500,105
700,121
500,113
300,97
900,97
600,121
700,114
300,105
400,89
400,105
500,106
300,114
600,97
300,121
400,89
400,114
300,105
300,129
300,97
300,97
200,97
300,105
300,106
200,89
400,105
400,106
300,97
500,97
300,105
300,89
300,113
500,113
600,121
300,97
400,105
500,113
200,121
200,106
300,97
600,114
500,97
500,105
300,105
300,105
400,89
200,106
200,89
500,97
300,97
700,106
400,106
300,89
300,106
500,97
400,121
300,89
500,106
400,97
400,105
300,114
300,121
900,97
300,97
300,121
600,89
300,89
400,106
400,89
300,97
500,106
400,106
200,97
400,97
200,105
300,121
300,89
400,105
400,97
300,105
500,121
400,114
300,114
300,106
300,97
200,105
600,121
400,97
200,97
300,114
400,81
700,114
600,81
200,89
200,105
300,97
500,106
300,97
200,113
300,106
1700,121
400,89
300,89
400,114
400,97
300,97
300,114
200,97
400,105
600,97
300,81
200,97
700,106
700,97
500,106
200,97
400,97
1300,97
300,114
300,89
300,106
400,97
600,121
400,81
400,114
400,97
500,113
500,106
400,89
300,106
200,97
400,89
600,105
400,89
1200,89
300,122
500,97
200,89
400,113
300,97
400,89
200,89
400,89
200,97
400,89
400,97
300,121
500,105
300,114
200,106
300,105
500,98
300,122
300,81
600,98
200,106
400,97
400,113
700,97
300,113
300,113
700,98
500,113
400,113
200,97
200,89
300,113
200,97
500,106
300,89
200,121
900,89
500,113
300,97
400,106
200,81
300,122
300,114
700,97
300,105
200,98
400,89
300,106
400,113
400,106
200,97
300,114
400,114
600,114
300,114
400,97
300,121
500,114
200,113
300,97
300,97
500,121
400,97
400,113
900,106
400,106
300,105
300,97
300,113
200,106
400,114
200,89
400,105
500,105
600,121
200,105
400,121
300,89
200,89
300,97
300,89
300,114
200,114
400,81
400,97
200,105
500,89
400,114
300,97
400,97
500,106
300,114
500,105
400,97
600,97
300,113
500,97
500,106
600,105
500,89
400,89
200,89
700,97
300,97
600,89
600,97
300,114
1300,114
300,89
700,89
400,113
700,113
600,106
300,121
600,113
300,121
500,89
300,81
400,106
400,105
300,106
300,113
600,89
200,81
500,89
200,97
400,121
200,106
800,105
500,97
300,97
600,113
300,113
400,106
500,121
300,89
500,97
400,106
200,97
700,121
300,113
200,89
800,122
500,106
300,122
300,97
200,97
600,121
500,114
600,121
500,106
400,97
300,106
600,114
300,97
600,113
200,89
200,97
300,121
600,97
200,114
300,97
300,121
700,114
700,121
300,105
500,106
200,97
500,105
300,114
400,113
300,97
600,106
200,97
300,106
400,97
600,106
300,89
300,97
200,113
300,97
300,113
400,73
400,121
200,105
400,89
300,89
300,97
300,97
300,97
500,114
300,89
800,114
400,114
300,97
500,98
500,97
400,114
300,114
300,97
600,113
300,113
200,97
400,89
500,89
400,113
200,89
300,114
200,97
300,97
200,105
300,97
300,97
500,105
500,97
300,105
300,97
500,106
300,106
200,89
500,106
300,114
500,113
200,89
300,89
500,97
400,89
300,114
400,97
400,89
400,89
200,105
400,97
400,106
300,97
400,97
400,106
300,122
300,113
400,106
5300,106
400,97
500,81
300,89
500,106
200,89
600,89
400,97
300,97
600,105
300,89
300,106
500,121
300,106
300,113
500,113
500,105
400,97
300,113
400,129
400,121
600,106
400,121
300,129
300,121
300,97
300,113
300,106
200,98
500,97
700,97
400,105
2500,97
400,89
300,121
400,97
200,97
400,113
400,106
400,97
400,113
300,113
300,114
300,97
300,97
400,97
400,89
500,97
400,89
1400,81
300,106
300,113
300,113
300,97
600,89
500,97
700,105
300,105
400,105
200,113
300,97
700,114
300,97
300,105
500,114
200,97
500,97
200,97
300,97
300,114
400,113
400,105
300,97
200,97
500,97
300,129
600,97
200,89
300,97
300,105
600,105
400,106
300,97
300,114
400,97
400,122
400,97
400,114
300,113
400,121
300,97
300,105
900,121
200,106
300,122
400,106
300,98
400,114
300,114
400,97
300,114
400,97
300,106
300,121
300,114
500,105
600,97
300,89
400,113
200,97
300,97
300,97
300,121
400,114
200,114
200,97
300,114
400,97
300,97
300,105
300,105
400,113
900,113
400,89
200,105
400,121
400,113
300,89
400,106
300,129
300,97
400,89
500,105
400,105
300,89
300,89
500,89
300,97
700,113
300,106
300,105
300,97
300,129
200,89
400,97
300,97
400,105
300,105
400,106
300,114
300,114
400,97
200,105
400,89
200,89
300,105
200,114
300,89
500,98
300,98
300,89
500,89
300,114
300,97
300,121
300,105
500,106
300,97
500,105
500,114
500,105
400,114
300,105
300,113
300,113
400,97
300,129
400,114
200,97
400,97
400,106
300,113
300,89
300,89
200,105
700,121
400,105
500,97
400,106
400,89
200,105
400,114
300,113
600,114
500,106
400,114
300,113
300,129
900,121
400,106
300,97
400,97
600,129
300,113
300,114
300,97
300,129
500,121
300,89
300,121
500,122
500,89
300,105
200,105
300,97
400,97
500,89
400,97
500,113
300,122
300,114
500,89
400,129
200,121
300,89
500,106
300,97
400,97
300,97
600,114
300,81
300,121
200,89
400,105
200,106
300,129
300,105
200,89
300,89
400,97
300,114
300,89
300,97
300,97
300,97
300,129
700,121
200,97
300,89
300,89
300,122
700,114
300,122
200,97
400,121
300,97
300,113
300,105
400,89
400,89
200,106
400,97
600,121
300,97
200,97
300,89
400,113
300,105
500,97
400,106
500,105
200,113
400,97
300,89
500,97
300,114
400,89
400,106
300,121
600,105
300,114
400,105
300,114
300,122
300,105
300,97
400,113
600,105
1500,121
300,105
400,81
300,121
500,121
300,89
300,105
200,97
300,97
200,114
400,97
200,89
300,106
700,97
300,89
300,98
300,106
1400,106
400,114
400,113
600,89
600,105
200,97
300,114
300,121
300,97
400,105
600,97
300,129
500,114
300,121
300,89
400,97
400,97
1100,105
400,105
200,89
500,106
400,114
700,97
200,114
300,97
300,105
400,97
500,121
300,105
400,97
300,89
300,114
200,105
500,97
1800,105
300,106
200,97
300,89
300,105
600,114
500,106
400,97
200,97
300,97
700,98
300,105
300,89
400,106
500,105
200,89
200,89
1800,113
600,97
400,114
400,129
400,122
900,114
300,89
700,121
400,106
1000,89
300,121
300,105
300,113
200,97
500,106
300,113
200,105
1600,121
300,121
500,105
300,97
300,122
300,106
400,97
600,106
400,97
300,97
300,97
500,114
300,113
300,97
400,97
200,97
300,106
1400,105
400,97
300,97
500,97
200,105
300,129
400,121
300,113
200,89
300,105
300,89
500,113
300,129
300,97
600,89
300,121
200,81
1400,121
300,121
500,121
400,106
300,106
300,97
600,114
600,113
300,106
600,97
300,121
300,114
400,81
400,121
500,97
500,97
200,105
1200,105
300,105
300,106
600,105
300,97
600,114
300,97
500,97
300,114
200,114
400,97
200,105
300,106
300,97
400,97
300,114
400,89
1300,89
200,97
200,97
300,105
200,97
300,121
300,89
600,105
600,97
400,89
400,98
300,114
500,122
500,97
800,113
400,121
500,105
1400,129
300,105
600,97
200,106
400,89
200,106
300,97
500,97
500,105
400,113
400,113
300,105
300,89
300,97
500,97
500,105
200,97
1100,97
400,97
300,122
300,114
600,89
300,105
200,121
300,97
400,89
300,97
600,113
300,89
300,97
300,129
400,114
300,105
400,105
200,105
700,106
400,97
500,89
300,97
300,98
300,97
300,81
200,89
300,121
300,114
300,97
200,105
600,122
300,105
200,97
300,97
400,105
400,89
300,97
400,89
300,97
500,114
900,113
300,105
400,89
500,113
500,129
400,114
400,97
400,113
26100,97
3000,97
9200,114
300,97
4900,113
300,113
4500,129
300,113
300,105
300,105
5100,113
2900,114
300,97
600,97
2900,114
500,106
600,106
300,113
300,113
400,97
700,113
500,89
300,89
1000,97
600,122
600,121
500,113
900,105
500,121
6100,121
500,113
500,97
500,113
2800,106
600,97
2700,122
500,97
500,113
300,89
400,89
400,114
300,105
4800,113
400,97
300,89
500,97
400,97
300,113
200,97
600,129
500,121
500,106
500,114
1100,121
500,105
400,97
300,106
600,97
200,97
200,89
700,89
800,129
400,97
500,89
400,97
400,121
500,129
200,97
500,114
400,89
4900,129
500,97
600,105
600,106
500,97
100,81
500,121
500,106
500,113
900,114
700,105
900,97
300,97
200,97
200,105
300,89
500,114
500,89
500,97
600,106
200,97
200,105
600,97
500,105
400,106
400,89
400,114
400,105
400,97
500,122
700,121
500,113
500,97
300,121
200,97
500,97
400,89
200,114
500,105
400,89
500,121
300,114
500,97
700,89
300,97
500,97
800,129
500,97
500,105
300,106
500,97
300,129
200,89
300,105
600,114
200,105
300,89
200,97
600,129
600,97
600,89
600,89
400,105
600,106
300,105
400,97
400,97
300,122
1800,105
300,121
200,97
300,106
900,97
3600,114
900,97
700,114
600,105
700,105
1100,97
900,89
700,122
700,113
1000,105
500,89
1000,121
700,97
800,105
300,113
500,97
900,129
600,105
1600,105
800,81
400,97
700,121
800,89
1300,113
1700,97
700,129
1200,121
2000,114
900,122
500,106
1000,113
1000,89
700,89
800,113
1400,114
700,97
600,81
600,106
900,114
500,129
400,113
700,121
900,97
300,113
500,122
400,89
500,89
800,97
800,121
800,122
400,97
500,129
300,114
700,89
400,121
900,105
900,113
900,98
1200,105
1300,97
800,105
400,97
900,105
800,89
500,97
1200,97
700,89
1100,121
300,98
500,97
900,122
700,114
700,121
500,129
700,114
1100,105
900,97
1300,97
900,114
500,89
400,97
700,105
600,97
300,122
900,97
500,97
1000,121
500,97
800,114
500,97
600,89
500,97
1000,121
700,105
1200,129
1400,114
1400,97
700,89
800,113
800,113
500,97
1300,113
500,105
600,89
1000,129
500,98
1000,105
1100,114
800,122
900,121
500,89
700,114
1100,105
600,105
600,106
300,89
600,97
500,105
600,113
900,114
400,97
800,105
800,89
400,113
900,106
1000,121
600,105
600,98
500,89
600,97
1000,105
500,105
700,114
500,113
600,81
500,113
600,97
900,105
700,114
1000,97
600,97
600,121
1100,106
700,121
400,129
600,106
600,114
700,97
700,114
1000,113
400,89
600,122
900,121
600,114
400,121
1000,114
700,97
500,113
700,105
1000,129
300,106
400,105
1000,97
700,114
500,97
1000,105
700,106
400,113
1000,105
400,97
900,89
700,105
500,114
900,106
800,97
600,122
400,113
600,122
600,97
600,105
400,97
600,114
500,97
600,97
600,89
500,106
1100,121
500,105
700,121
500,97
300,89
400,121
300,105
600,114
500,129
900,121
200,89
600,121
700,113
1100,121
800,105
900,97
500,129
800,121
600,121
600,97
700,121
600,106
900,113
500,97
600,114
800,105
500,113
1000,114
500,89
500,89
700,97
600,97
800,89
400,106
700,121
800,105
500,105
800,106
800,122
800,97
600,89
600,113
800,114
700,105
500,105
800,105
500,97
800,113
300,114
700,97
400,106
500,114
700,106
800,129
500,129
500,89
700,114
500,114
300,97
1000,121
700,105
500,97
300,105
400,121
600,97
900,106
800,97
700,129
800,97
600,114
1500,129
500,129
800,97
300,97
600,114
1000,105
500,113
400,89
1000,114
500,97
400,89
700,97
600,89
700,105
200,97
900,114
800,97
500,105
700,89
500,97
600,97
500,97
700,114
800,105
900,121
600,97
800,89
500,114
500,105
700,89
500,97
700,106
200,97
500,106
400,122
400,114
400,89
700,81
800,114
600,81
600,89
900,89
700,121
400,105
1000,114
300,113
700,89
700,97
800,97
500,113
900,105
400,113
500,114
600,105
1100,105
800,114
500,97
900,97
700,97
700,89
800,121
400,89
700,121
500,89
1000,113
500,97
900,114
700,89
700,97
700,97
800,97
900,97
600,97
1000,129
600,105
400,105
400,121
800,122
500,97
300,114
500,113
700,121
400,114
700,106
400,106
600,105
400,121
600,129
800,113
500,105
500,114
700,122
400,105
800,114
500,121
700,114
500,114
1000,113
600,105
600,122
500,105
400,121
500,97
300,105
700,105
400,113
400,114
500,114
600,105
700,122
800,97
600,114
700,97
300,97
500,89
800,105
500,121
600,113
500,106
400,113
400,105
700,89
800,106
500,122
300,105
600,121
300,105
600,105
500,97
200,89
400,129
700,97
600,113
600,121
700,105
600,105
600,89
1100,97
600,105
400,105
1400,97
800,105
500,105
400,81
600,121
1300,89
600,114
700,121
600,113
400,97
1000,114
600,97
1000,137
400,97
1100,122
700,114
600,113
500,89
600,113
1000,105
400,105
700,106
400,105
400,105
700,122
800,106
700,105
700,121
800,97
700,105
400,105
600,97
400,97
400,114
600,97
800,130
900,122
600,97
500,97
600,122
500,121
900,114
400,114
800,113
400,89
300,105
600,122
400,105
600,97
400,114
1200,121
700,97
500,105
500,121
400,89
300,89
800,114
700,97
500,114
700,121
400,105
800,89
700,129
500,89
500,122
700,97
600,114
600,114
700,106
800,121
500,97
600,114
400,105
700,89
500,97
400,97
500,97
700,97
600,97
700,114
700,113
600,114
700,105
700,97
900,114
1200,122
500,105
700,97
800,129
900,105
500,122
400,97
800,121
1100,114
300,105
700,121
400,113
400,97
700,105
800,114
500,122
800,113
800,113
700,97
800,121
600,114
400,89
700,113
700,97
600,97
500,114
500,113
400,97
900,129
900,105
600,105
600,105
600,97
300,97
800,113
400,97
500,89
600,97
1200,114
400,97
400,97
900,129
1100,113
500,114
600,121
500,97
300,97
500,129
400,97
900,122
400,105
600,129
800,114
600,121
600,97
500,89
400,97
500,106
800,129
400,106
800,105
700,106
900,113
800,97
500,106
800,114
600,97
400,97
400,89
500,114
400,97
600,122
400,106
600,105
500,122
600,121
800,129
400,89
500,97
200,105
500,122
500,81
400,97
900,129
500,121
600,105
1000,129
1000,105
200,97
600,105
700,114
500,97
400,122
600,89
700,105
1100,121
600,106
600,106
600,97
600,97
600,114
700,89
300,97
600,97
700,114
1000,113
700,106
800,114
1000,97
800,122
1000,97
400,113
900,97
500,122
500,97
800,113
300,105
900,121
600,105
800,122
600,114
600,97
1000,89
700,97
300,105
500,89
600,89
500,106
1000,114
700,105
400,121
700,97
700,97
1300,105
800,121
600,97
1600,121
1000,106
500,89
400,97
500,97
800,129
500,89
500,121
800,105
400,97
500,114
600,113
800,105
1000,121
800,105
700,121
400,97
800,121
500,114
600,89
500,105
900,97
600,121
600,89
600,105
700,114
700,106
500,122
500,97
600,114
1200,114
600,97
800,106
500,122
400,89
700,105
700,97
300,129
500,113
400,106
300,89
400,105
600,105
600,105
500,129
700,105
900,114
700,113
800,105
500,89
600,105
900,89
400,89
900,105
400,105
500,114
700,89
800,106
700,113
500,97
600,97
700,105
700,97
900,130
600,105
400,98
800,113
300,114
600,97
1000,114
800,121
400,114
500,121
500,89
300,89
800,114
500,97
700,97
500,106
600,89
1000,97
500,114
500,105
500,97
900,129
500,97
1100,81
400,97
400,113
400,129
600,89
600,89
500,129
1000,114
1100,113
700,121
500,97
1700,105
900,129
600,89
400,113
300,105
700,105
600,114
600,105
500,105
700,122
900,129
900,97
500,97
1000,89
300,105
500,89
400,121
400,89
500,105
900,105
500,89
800,106
200,89
700,106
600,97
500,97
700,105
1000,113
600,97
500,121
900,114
600,105
800,106
600,106
700,113
600,114
300,105
300,113
700,114
500,97
400,106
400,89
600,97
600,97
800,114
500,97
400,89
600,106
1200,121
600,97
800,114
600,105
500,105
1200,129
900,129
300,114
600,89
1000,97
500,105
600,97
400,122
400,97
400,122
900,122
500,105
500,122
400,113
500,89
800,97
500,89
700,114
600,105
600,105
400,122
400,89
300,122
900,129
300,122
1200,105
400,114
600,97
700,81
900,97
1300,121
600,106
500,89
700,113
500,105
600,89
600,105
700,113
300,122
500,105
600,89
500,106
500,97
300,97
400,121
600,98
600,97
600,129
500,105
400,121
600,114
900,121
700,97
500,114
600,113
600,105
700,114
800,97
300,121
400,97
300,97
500,97
400,97
800,129
300,105
400,105
500,97
500,122
600,97
300,114
600,105
300,89
700,121
600,105
400,97
800,114
700,121
500,89
500,106
1000,129
900,121
400,114
200,105
500,97
200,97
700,105
300,97
500,113
400,89
900,114
800,105
800,89
500,121
500,121
700,114
600,97
700,129
400,122
300,121
500,113
400,97
700,122
400,105
800,122
500,121
500,97
800,105
500,121
600,105
800,97
700,105
300,105
400,105
500,97
800,121
500,97
600,114
400,114
600,105
400,121
500,105
900,122
500,97
400,97
500,129
600,121
400,97
1000,89
800,113
800,122
800,89
500,105
1200,106
800,106
700,89
400,106
600,97
1100,113
600,97
700,114
600,122
900,105
800,121
500,89
800,105
500,121
500,129
600,105
500,121
500,106
400,89
1100,129
400,113
800,113
500,114
500,97
800,105
1100,129
900,114
200,105
500,105
900,105
700,129
600,105
500,121
500,129
700,97
400,114
500,122
900,97
700,122
300,130
500,97
500,89
700,97
400,89
600,113
500,113
500,129
500,105
500,97
900,114
800,129
900,97
500,105
800,121
400,97
500,129
500,89
600,105
1000,105
1000,129
500,105
400,105
600,121
800,97
800,105
400,105
400,129
400,137
600,105
800,113
600,89
600,113
600,97
800,97
600,97
500,113
500,97
600,89
500,121
800,105
800,113
400,106
600,89
500,97
600,121
300,89
900,114
600,97
800,122
800,114
400,113
800,105
800,97
400,105
500,105
600,105
700,121
700,105
400,89
600,114
900,121
700,106
700,106
500,121
700,105
600,114
800,121
700,129
600,106
700,97
400,106
700,105
500,105
600,106
300,122
600,122
500,97
600,97
600,97
500,97
700,105
700,113
500,122
700,97
400,89
800,114
400,89
300,89
600,89
700,114
800,122
700,97
600,113
400,97
400,97
600,89
700,114
1400,105
500,105
1100,113
300,81
600,105
300,97
600,105
600,105
500,105
400,114
500,97
400,114
300,97
800,97
800,121
600,89
400,89
700,113
800,97
300,105
800,121
500,98
600,97
300,89
400,97
600,106
600,105
400,97
1300,114
900,129
500,97
300,121
900,113
700,113
500,105
400,97
300,97
700,105
900,105
500,97
500,122
400,106
500,121
300,129
600,97
200,97
400,114
700,105
500,105
700,114
400,105
500,89
500,122
400,89
900,114
700,121
600,97
700,89
300,105
500,97
400,113
300,113
700,105
300,97
300,105
1100,97
700,114
800,121
500,97
400,105
600,114
500,105
700,113
900,114
700,113
400,105
900,106
700,121
500,97
600,89
700,129
700,121
400,105
600,97
1500,97
1100,122
600,121
600,89
1100,121
900,114
900,122
1100,97
900,105
900,106
400,89
800,113
400,113
600,89
300,97
1100,89
800,97
1500,114
1100,114
600,89
1000,137
1100,89
1000,105
500,113
600,105
600,129
500,97
1100,121
700,105
500,105
600,106
300,106
600,114
600,113
400,89
400,97
400,105
800,97
600,105
700,97
500,113
400,113
400,97
400,105
300,105
500,105
500,121
400,105
400,89
700,113
700,105
400,89
1000,97
500,114
300,137
900,113
900,105
400,97
700,105
400,97
400,97
1000,97
700,122
600,105
900,121
600,113
900,106
700,122
1100,121
800,114
500,121
1000,121
1000,114
900,129
800,105
500,113
600,105
800,105
800,97
800,114
600,97
600,97
300,97
400,121
600,97
900,97
700,121
600,114
500,105
300,114
300,114
700,129
700,89
500,129
1100,105
500,105
500,122
1100,105
300,97
600,113
300,114
500,113
1300,105
600,105
400,106
700,105
600,97
300,97
400,97
1000,114
400,97
700,105
500,97
400,97
500,97
400,97
600,97
700,97
500,114
600,130
500,114
700,105
300,105
800,121
500,97
300,129
900,105
1000,105
800,97
600,121
1400,114
1300,114
400,122
900,105
1000,97
600,105
600,113
500,105
800,130
300,121
300,105
1000,106
1400,122
500,114
1300,121
500,105
700,89
300,97
700,105
400,113
1000,105
1300,97
1400,105
1000,114
1800,129
300,97
800,129
400,129
500,121
500,129
700,97
900,97
1300,105
700,129
300,105
500,89
300,97
600,105
300,105
700,97
700,105
400,105
500,121
700,97
700,114
1000,113
500,113
600,97
900,89
600,121
500,105
800,97
1300,121
700,113
300,97
800,105
400,97
800,105
500,105
900,97
400,97
900,122
400,113
400,113
400,113
800,97
400,97
300,105
600,121
500,97
500,114
600,114
500,89
400,114
600,97
300,97
400,97
700,122
500,97
300,97
800,105
600,97
400,121
700,97
400,89
2300,129
600,121
500,113
300,97
400,114
500,97
700,129
400,97
1000,97
600,114
800,114
500,97
600,97
600,97
500,97
400,122
700,121
1800,105
600,114
400,122
1000,114
500,122
600,121
700,89
500,114
300,97
800,121
800,114
300,97
300,105
1000,113
500,97
600,114
800,121
300,89
800,105
1100,122
600,105
400,105
500,113
1000,113
800,113
400,97
600,114
300,113
1000,122
600,97
800,105
400,81
600,105
500,105
600,97
400,97
300,89
500,97
500,122
300,97
900,105
700,121
400,97
900,129
600,137
600,130
600,106
500,97
700,113
700,122
300,114
700,105
400,97
400,121
400,113
300,105
400,97
400,97
700,97
600,113
400,105
400,129
600,121
500,105
600,121
500,105
500,106
600,106
400,129
600,89
700,113
600,114
400,97
400,113
300,105
800,97
500,113
600,121
300,121
400,114
700,129
600,121
500,97
500,105
600,97
400,97
500,97
600,122
700,97
300,106
700,113
600,97
500,105
400,105
900,114
600,130
700,113
300,114
500,129
300,105
900,129
700,114
2100,137
500,121
500,113
800,105
400,106
800,106
500,137
600,105
500,105
800,121
400,121
600,105
400,122
400,97
400,105
300,97
700,97
1600,97
500,97
700,121
300,89
600,113
400,114
500,114
400,105
600,105
600,114
300,97
600,122
500,97
300,114
300,97
400,89
400,89
1400,97
700,97
1100,105
400,105
500,97
600,121
600,121
500,89
700,105
400,105
700,113
300,105
700,129
700,122
700,114
300,97
700,129
1600,113
400,105
500,113
400,97
700,114
500,105
700,129
700,122
500,129
500,105
700,121
400,105
400,122
600,105
300,97
600,121
400,97
2300,129
400,97
500,97
400,105
500,89
600,122
600,105
400,113
400,97
700,113
500,121
400,105
500,97
400,114
600,129
500,121
300,89
1300,97
400,105
300,121
400,105
700,97
700,97
700,97
400,113
200,89
600,114
800,114
800,105
600,122
600,114
500,129
500,114
300,114
400,122
400,89
500,105
500,129
500,129
800,129
400,122
300,97
400,122
400,114
600,114
400,121
700,114
400,89
400,105
400,113
500,89
500,105
1300,121
300,97
600,106
600,122
700,121
800,105
600,105
500,105
500,97
400,105
300,113
500,130
500,97
300,89
400,97
1200,106
500,122
800,121
600,105
300,89
500,129
300,97
300,97
500,113
400,129
300,89
900,113
600,114
400,105
600,97
300,114
700,121
400,114
300,114
500,122
500,129
400,105
1100,121
500,105
300,97
800,129
500,114
500,105
500,105
200,105
400,129
400,89
500,105
600,106
500,114
500,97
600,105
400,97
600,121
500,121
400,129
400,106
400,114
400,113
900,121
600,129
400,121
500,89
400,114
300,114
1200,122
300,97
500,105
600,105
400,97
400,114
500,97
600,89
600,106
500,97
500,97
500,122
600,114
300,97
300,121
500,122
800,121
500,105
400,137
400,114
400,106
400,114
400,97
700,113
1000,122
400,97
700,97
700,114
400,97
900,114
300,113
600,121
700,106
700,114
300,105
500,105
400,97
400,113
400,105
400,114
500,121
500,89
400,121
600,106
500,114
400,121
300,121
400,105
300,97
600,121
400,122
300,105
300,97
500,89
400,97
800,114
500,97
400,89
500,129
800,122
400,121
500,105
300,105
400,105
400,105
1000,137
600,97
600,121
400,97
500,114
500,105
400,113
600,105
600,105
300,105
600,129
400,121
700,129
300,105
300,97
500,113
800,105
700,122
600,97
300,89
300,121
600,97
700,129
700,105
500,113
300,129
500,122
600,97
300,105
500,114
400,89
800,113
500,106
1000,105
300,129
400,122
400,97
500,129
400,97
400,105
400,97
300,97
400,114
600,113
300,97
400,121
700,97
500,97
600,114
400,114
700,105
400,137
400,106
500,114
500,114
600,113
300,97
500,121
300,97
500,121
400,97
400,137
500,97
300,105
900,121
600,121
300,97
400,97
700,105
600,114
800,97
500,113
400,105
700,137
500,97
400,89
500,122
600,129
500,113
500,121
600,122
500,113
300,97
500,97
400,89
400,105
600,130
500,114
600,105
400,114
500,97
600,106
500,97
300,97
500,122
500,114
500,97
900,97
400,114
800,121
400,106
400,121
300,97
500,105
400,106
400,113
700,105
800,122
400,97
400,105
700,114
500,114
500,105
500,122
400,114
400,105
400,121
400,97
500,129
300,89
500,121
600,97
500,106
700,129
300,97
700,97
1000,97
600,97
700,129
600,105
300,105
400,105
400,122
500,121
500,97
600,113
700,105
300,89
700,105
500,106
400,121
300,97
600,113
400,89
600,114
400,97
400,121
600,113
400,105
500,105
300,89
2100,97
700,97
700,114
500,105
700,105
500,97
900,121
600,114
700,105
400,113
600,114
300,97
600,105
500,97
400,106
900,121
400,121
400,105
600,114
500,105
500,122
700,97
500,97
500,129
400,105
700,129
400,129
800,122
600,105
600,105
800,97
800,114
700,121
300,89
600,113
500,122
800,105
400,105
300,105
500,129
500,129
600,97
2000,105
400,113
600,114
700,121
500,105
300,114
500,97
400,97
1200,129
300,105
700,105
700,113
300,97
600,113
400,97
400,97
500,97
400,89
400,121
400,113
1100,129
500,97
700,105
400,97
400,97
1000,113
300,89
700,105
800,122
400,105
600,105
500,105
300,105
1000,106
600,97
500,122
600,113
500,114
800,89
500,106
400,106
700,114
900,129
800,97
1100,121
400,105
400,97
400,113
600,105
600,105
1200,129
400,105
600,105
500,105
700,97
600,137
300,97
400,105
500,114
500,97
700,130
600,105
800,97
500,113
700,105
600,114
500,105
400,105
800,97
800,114
600,121
700,122
700,122
600,97
300,105
600,137
500,129
700,97
600,105
400,105
500,97
1100,114
600,105
500,122
500,122
900,129
400,105
600,113
300,97
600,114
300,121
1100,121
800,105
400,122
900,106
400,105
800,105
800,121
700,105
1000,105
700,114
300,89
800,113
700,105
600,97
600,105
900,105
600,113
300,105
400,105
500,114
600,122
500,105
500,122
600,113
800,122
400,122
400,97
700,106
800,97
600,121
500,97
500,129
500,105
400,105
700,121
400,97
700,121
600,137
400,105
700,121
300,105
500,121
400,122
400,105
500,113
400,97
500,129
400,97
300,105
500,106
700,97
500,105
800,114
300,97
600,129
700,121
500,105
400,97
600,130
600,106
600,105
600,113
600,114
500,130
700,122
400,114
400,105
300,113
600,114
700,122
800,97
600,106
300,113
600,105
500,105
500,97
400,97
600,122
800,122
1800,105
700,89
500,97
400,89
400,97
400,97
500,97
700,97
700,113
700,105
700,113
800,129
500,97
400,97
900,121
600,105
500,114
1700,121
500,129
600,114
900,97
600,114
600,113
500,105
500,105
700,113
1000,122
500,105
800,122
400,97
500,97
600,122
500,89
500,105
400,105
300,105
500,106
300,105
700,97
600,105
600,97
400,122
500,97
400,105
500,129
900,114
300,105
600,97
400,105
400,129
600,97
1700,122
600,105
500,114
500,114
500,97
800,113
500,121
500,106
400,122
300,105
500,97
600,121
500,121
700,114
500,97
300,105
700,105
1500,122
300,97
300,105
800,137
600,105
400,130
500,105
400,97
700,113
1000,97
600,105
400,105
700,129
700,97
500,113
400,114
400,98
1800,105
600,97
400,113
700,105
500,97
600,129
500,122
400,121
900,129
600,137
400,122
400,129
600,97
700,113
600,97
400,121
1000,121
300,97
400,121
500,105
500,121
700,113
700,129
500,121
600,105
600,97
500,122
700,114
500,129
400,114
500,89
400,105
400,105
600,129
1900,130
600,89
600,105
600,114
400,105
400,97
400,129
600,114
400,97
500,121
400,97
500,121
400,89
600,113
600,114
700,121
300,106
1700,105
900,105
600,113
400,105
600,97
600,105
300,97
600,122
500,97
500,97
700,105
700,113
500,97
700,122
900,130
500,129
600,129
1700,97
500,105
500,122
400,105
500,97
400,97
600,121
500,97
600,106
600,114
400,114
500,97
700,89
400,105
700,129
500,113
700,114
4100,137
700,121
1000,137
500,121
600,105
700,97
600,105
700,114
700,89
600,105
500,97
800,121
400,121
300,129
400,122
400,97
700,129
2200,114
500,130
500,129
700,114
300,89
400,105
600,105
300,97
500,97
500,97
700,105
500,129
500,129
500,97
600,97
800,137
700,97
400,89
400,122
400,97
600,122
400,89
500,121
600,122
400,114
400,89
800,105
700,130
400,113
400,97
800,113
700,105
400,114
400,121
1500,97
500,97
600,122
500,97
400,121
500,114
600,105
500,113
300,97
500,113
500,114
700,129
400,105
800,129
400,113
600,105
600,114
1600,113
400,97
600,137
